Date,IndividualLong,IndividualShort,EntityLong,EntityShort,Total,AllShorts,AllLong,AllIndividual,AllEntity,RatioIndividualPos,RatioEntityPos,RatioEntityShort,RatioEntityLong,RatioIndividualShort,RatioIndividualLong,Open,High,Low,Close,Adj Close,Volume
2016-10-21,715650,343412,980501,1352739,3392302,1696151,1696151,1059062,2333240,0.3121956712580425,0.6878043287419575,0.3987672677727396,0.28903706096921794,0.10123273222726042,0.21096293903078206,4.7775,4.866667,4.772917,4.845833,4.717377,100800
2016-10-24,749521,358102,939678,1331097,3378398,1689199,1689199,1107623,2270775,0.3278545038210418,0.6721454961789582,0.3940024236339235,0.2781430725450347,0.10599757636607647,0.22185692745496535,4.992917,4.992917,4.925417,4.970833,4.839063,96000
2016-10-25,759425,349183,885320,1295562,3289490,1644745,1644745,1108608,2180882,0.3370151604048044,0.6629848395951956,0.39384889450948324,0.26913594508571237,0.10615110549051676,0.23086405491428763,5.019167,5.019167,4.939167,4.939167,4.808237,28800
2016-10-26,1016994,83300,821075,1754769,3676138,1838069,1838069,1100294,2575844,0.29930704451247475,0.7006929554875252,0.47734035011743303,0.2233526053700922,0.022659649882566975,0.2766473946299078,4.916667,4.920833,4.9075,4.920833,4.790389,40800
2016-10-27,963407,98310,883146,1748243,3693106,1846553,1846553,1061717,2631389,0.2874861972551018,0.7125138027448982,0.4733801304376316,0.23913367230726656,0.026619869562368368,0.26086632769273344,5.083333,5.083333,4.975417,4.975417,4.843525,21600
2016-10-28,997493,75022,898737,1821208,3792460,1896230,1896230,1072515,2719945,0.28280192803615595,0.717198071963844,0.4802181170005748,0.23697995496326923,0.019781882999425175,0.26302004503673077,4.92375,4.975417,4.875,4.875,4.74577,165600
2016-10-31,1008851,76586,930045,1862310,3877792,1938896,1938896,1085437,2792355,0.2799110937358167,0.7200889062641833,0.48025010108845445,0.23983880517572886,0.01974989891154554,0.26016119482427114,4.900417,4.925,4.898333,4.920417,4.789984,43200
2016-11-01,1008851,76586,930045,1862310,3877792,1938896,1938896,1085437,2792355,0.2799110937358167,0.7200889062641833,0.48025010108845445,0.23983880517572886,0.01974989891154554,0.26016119482427114,4.916667,4.916667,4.682083,4.7825,4.655722,91200
2016-11-02,942975,78406,923050,1787619,3732050,1866025,1866025,1021381,2710669,0.27367827333503036,0.7263217266649696,0.4789911710721989,0.24733055559277073,0.021008828927801076,0.25266944440722927,4.8125,4.833333,4.729583,4.729583,4.604208,62400
2016-11-03,938407,57751,905241,1785897,3687296,1843648,1843648,996158,2691138,0.2701594881452425,0.7298405118547575,0.4843378454021592,0.24550266645259833,0.015662154597840802,0.25449733354740167,4.729583,4.729583,4.729583,4.729583,4.604208,0
2016-11-07,980325,69990,929353,1839688,3819356,1909678,1909678,1050315,2769041,0.27499793158846675,0.7250020684115333,0.48167492111235505,0.24332714729917818,0.01832507888764493,0.2566728527008218,4.68375,4.941667,4.68375,4.941667,4.81067,134400
2016-11-08,966631,70303,918355,1814683,3769972,1884986,1884986,1036934,2733038,0.2750508491840258,0.7249491508159742,0.4813518508890782,0.24359729992689602,0.018648149110921778,0.256402700073104,4.9225,5.005417,4.794583,4.926667,4.796068,45600
2016-11-09,587263,256801,1166196,1496658,3506918,1753459,1753459,844064,2662854,0.24068541095058396,0.7593145890494161,0.42677302406272405,0.332541564986692,0.07322697593727598,0.16745843501330798,4.708333,4.916667,4.708333,4.8925,4.762807,96000
2016-11-10,691120,154570,1076742,1613292,3535724,1767862,1767862,845690,2690034,0.23918439335196978,0.7608156066480303,0.45628335243361756,0.30453225421441266,0.043716647566382445,0.19546774578558734,4.729167,4.81,4.645833,4.713333,4.588389,136800
2016-11-11,713381,140298,1104363,1677446,3635488,1817744,1817744,853679,2781809,0.2348182692392328,0.7651817307607672,0.4614087572287407,0.30377297353202654,0.03859124277125932,0.1962270264679735,4.782083,5.017083,4.770833,5.016667,4.883682,105600
2016-11-15,602914,173113,1199131,1628932,3604090,1802045,1802045,776027,2828063,0.21531842989492495,0.7846815701050751,0.4519676256697252,0.33271394443534985,0.04803237433027477,0.16728605556465015,5.0,5.135833,5.0,5.111667,4.976164,208800
2016-11-16,552737,126312,1167239,1593664,3439952,1719976,1719976,679049,2760903,0.19740071954492389,0.8025992804550761,0.46328088298906495,0.33931839746601117,0.03671911701093503,0.16068160253398886,5.010417,5.15375,5.010417,5.10875,4.973323,50400
2016-11-17,571839,157066,1224014,1638787,3591706,1795853,1795853,728905,2862801,0.20294116500626722,0.7970588349937328,0.45626980604759965,0.3407890289461331,0.04373019395240033,0.1592109710538669,5.208333,5.27125,5.208333,5.220833,5.082436,64800
2016-11-18,565067,144775,1184570,1604862,3499274,1749637,1749637,709842,2789432,0.2028540777315523,0.7971459222684477,0.4586271323708861,0.3385187898975616,0.04137286762911392,0.1614812101024384,5.222083,5.295,5.222083,5.294167,5.153826,84000
2016-11-21,582840,176668,1206367,1612539,3578414,1789207,1789207,759508,2818906,0.2122471016489428,0.7877528983510572,0.4506295247000487,0.33712337365100853,0.04937047529995132,0.16287662634899147,5.354167,5.37,5.285417,5.320417,5.179379,100800
2016-11-22,597671,136143,1147662,1609190,3490666,1745333,1745333,733814,2756852,0.2102217742975123,0.7897782257024877,0.4609979872035881,0.32878023849889965,0.03900201279641192,0.17121976150110035,5.40625,5.521667,5.40625,5.521667,5.375295,136800
2016-11-23,734089,99317,1076554,1711326,3621286,1810643,1810643,833406,2787880,0.23014089469873408,0.7698591053012659,0.4725741076512598,0.2972849976500061,0.0274258923487402,0.2027150023499939,5.575,5.575,5.497917,5.511667,5.36556,120000
2016-11-25,733721,87411,1043358,1689668,3554158,1777079,1777079,821132,2733026,0.23103418587468535,0.7689658141253146,0.4754059892666561,0.2935598248586585,0.024594010733343875,0.2064401751413415,5.50875,5.56375,5.49,5.56375,5.416264,52800
2016-11-28,713679,88304,1059115,1684490,3545588,1772794,1772794,801983,2743605,0.2261918192412655,0.7738081807587345,0.4750946810514927,0.2987134997072418,0.024905318948507272,0.2012865002927582,5.515,5.562083,5.49625,5.520417,5.374078,184800
2016-11-29,711139,95502,1072873,1688510,3568024,1784012,1784012,806641,2761383,0.22607499276910695,0.7739250072308931,0.47323392443548584,0.3006910827954072,0.02676607556451414,0.1993089172045928,5.479167,5.559167,5.473333,5.473333,5.328242,182400
2016-11-30,565892,234557,1273299,1604634,3678382,1839191,1839191,800449,2877933,0.21760899221451172,0.7823910077854883,0.436233648381272,0.3461573594042163,0.06376635161872801,0.1538426405957837,5.5575,5.5575,5.424583,5.4275,5.283624,192000
2016-12-01,536979,256384,1279404,1559999,3632766,1816383,1816383,793363,2839403,0.21839089002704826,0.7816091099729517,0.4294245762044679,0.35218453376848385,0.07057542379553211,0.14781546623151615,5.208333,5.208333,4.830417,4.92625,4.795661,283200
2016-12-02,546547,236906,1298476,1608117,3690046,1845023,1845023,783453,2906593,0.21231523943061956,0.7876847605693804,0.4357986323205727,0.3518861282488077,0.0642013676794273,0.14811387175119226,4.895833,5.040417,4.88375,5.040417,4.906803,69600
2016-12-05,547334,279616,1321683,1589401,3738034,1869017,1869017,826950,2911084,0.22122591715324152,0.7787740828467585,0.4251970420814792,0.3535770407652793,0.0748029579185208,0.1464229592347207,5.083333,5.18375,5.083333,5.160833,5.024026,36000
2016-12-06,561709,217448,1216891,1561152,3557200,1778600,1778600,779157,2778043,0.2190366018216575,0.7809633981783425,0.4388710221522546,0.34209237602608794,0.06112897784774542,0.15790762397391206,5.135,5.234167,5.135,5.228333,5.089737,100800
2016-12-07,551672,238366,1255625,1568931,3614594,1807297,1807297,790038,2824556,0.21856894577924935,0.7814310542207507,0.43405455771796225,0.3473764965027884,0.06594544228203776,0.15262350349721157,5.229167,5.46625,5.229167,5.46625,5.321347,55200
2016-12-08,558679,249106,1253649,1563222,3624656,1812328,1812328,807785,2816871,0.222858389872032,0.777141610127968,0.431274581643058,0.34586702848491,0.06872541835694201,0.15413297151508998,5.550417,5.619583,5.497917,5.562083,5.414639,91200
2016-12-09,544597,252001,1231104,1523700,3551402,1775701,1775701,796598,2754804,0.22430521805191303,0.7756947819480869,0.42904182629845905,0.34665295564962795,0.07095817370154096,0.15334704435037205,5.78875,5.78875,5.512083,5.52625,5.379756,213600
2016-12-12,571536,239443,1192219,1524312,3527510,1763755,1763755,810979,2716531,0.22990126179656473,0.7700987382034353,0.43212124132886937,0.3379774968745659,0.06787875867113062,0.1620225031254341,5.485,5.510833,5.440417,5.47375,5.328649,60000
2016-12-13,603232,228158,1268961,1644035,3744386,1872193,1872193,831390,2912996,0.22203640329816424,0.7779635967018358,0.43906664537256573,0.33889695132927,0.060933354627434246,0.16110304867073,5.625,5.705833,5.625,5.664167,5.514018,64800
2016-12-15,521457,81555,950569,1390471,2944052,1472026,1472026,603012,2341040,0.2048238278399974,0.7951761721600026,0.472298383316599,0.32287778884340357,0.027701616683400973,0.17712221115659643,5.740417,5.811667,5.67,5.79875,5.645033,96000
2016-12-16,523936,104268,943507,1363175,2934886,1467443,1467443,628204,2306682,0.21404715549428496,0.785952844505715,0.4644728960511584,0.3214799484545567,0.03552710394884163,0.17852005154544334,5.81375,5.82,5.5925,5.645833,5.496171,259200
2016-12-19,555093,100136,915346,1370303,2940878,1470439,1470439,655229,2285649,0.22280046979167445,0.7771995302083256,0.46595030463691456,0.311249225571411,0.03404969536308545,0.188750774428589,5.697917,5.795417,5.697917,5.795417,5.641788,50400
2016-12-20,549839,186734,996576,1359681,3092830,1546415,1546415,736573,2356257,0.23815502306948652,0.7618449769305135,0.43962358099216575,0.32222139593834775,0.06037641900783425,0.17777860406165227,5.829583,5.885833,5.829583,5.8675,5.71196,86400
2016-12-21,509910,228166,1038797,1320541,3097414,1548707,1548707,738076,2359338,0.23828781041216965,0.7617121895878304,0.426336614995606,0.33537557459222433,0.07366338500439398,0.16462442540777564,5.830417,5.886667,5.820833,5.820833,5.678628,40800
2016-12-22,555191,220943,989256,1323504,3088894,1544447,1544447,776134,2312760,0.2512659871138343,0.7487340128861657,0.42847180900348153,0.3202622038826842,0.0715281909965185,0.17973779611731577,5.914583,5.91875,5.854167,5.854167,5.711147,67200
2016-12-23,629701,169079,906545,1367167,3072492,1536246,1536246,798780,2273712,0.2599778941653876,0.7400221058346125,0.4449700764070338,0.29505202942757863,0.05502992359296623,0.20494797057242134,5.854167,5.89375,5.854167,5.89375,5.749764,72000
2016-12-27,566615,261765,930652,1235502,2994534,1497267,1497267,828380,2166154,0.2766306877798015,0.7233693122201985,0.4125857312022505,0.310783581017948,0.0874142687977495,0.18921641898205196,5.941667,6.072917,5.941667,6.039583,5.892035,218400
2016-12-28,572983,249875,877345,1200453,2900656,1450328,1450328,822858,2077798,0.2836799675659575,0.7163200324340425,0.4138556933328185,0.302464339101224,0.0861443066671815,0.197535660898776,6.0,6.0,5.872083,5.874583,5.731065,88800
2016-12-29,566365,190448,846343,1222260,2825416,1412708,1412708,756813,2068603,0.26785896306950907,0.7321410369304909,0.4325947046381843,0.2995463322923067,0.06740529536181575,0.20045366770769332,5.86375,5.86375,5.687917,5.7975,5.655865,115200
2016-12-30,681941,98259,631280,1214962,2626442,1313221,1313221,780200,1846242,0.29705586493057906,0.7029441350694209,0.4625885513557886,0.24035558371363236,0.03741144864421145,0.25964441628636764,5.885417,5.885417,5.63875,5.63875,5.500993,62400
2017-01-03,653515,140262,692869,1206122,2692768,1346384,1346384,793777,1898991,0.29478105800425436,0.7052189419957456,0.44791159134392566,0.25730735065182,0.05208840865607434,0.24269264934818002,5.70875,5.781667,5.583333,5.6175,5.480263,96000
2017-01-04,681467,118453,664702,1227716,2692338,1346169,1346169,799920,1892418,0.2971097982496997,0.7028902017503003,0.45600366670158055,0.24688653504871974,0.04399633329841944,0.2531134649512803,5.714583,5.714583,5.655417,5.655417,5.517253,112800
2017-01-05,630856,172266,744048,1202638,2749808,1374904,1374904,803122,1946686,0.29206475506653556,0.7079352449334645,0.43735344431320294,0.2705818006202615,0.06264655568679704,0.2294181993797385,5.627083,5.697083,5.56625,5.608333,5.47132,72000
2017-01-06,599605,154998,745239,1189846,2689688,1344844,1344844,754603,1935085,0.28055410144224907,0.719445898557751,0.4423732418035103,0.27707265675424064,0.05762675819648971,0.22292734324575936,5.657083,5.687083,5.654167,5.674583,5.535952,64800
2017-01-09,626982,145615,760458,1241825,2774880,1387440,1387440,772597,2002283,0.2784253733494782,0.7215746266505219,0.44752385688750507,0.2740507697630168,0.052476143112494954,0.2259492302369832,5.719583,5.824583,5.719583,5.760417,5.619689,72000
2017-01-10,616226,152126,788683,1252783,2809818,1404909,1404909,768352,2041466,0.2734525866088124,0.7265474133911877,0.44585912681889006,0.28068828657229755,0.05414087318110995,0.21931171342770245,5.847917,5.847917,5.800833,5.812083,5.670091,55200
2017-01-11,733736,103344,712590,1342982,2892652,1446326,1446326,837080,2055572,0.2893815087331625,0.7106184912668375,0.4642736146622546,0.24634487660458293,0.035726385337745435,0.25365512339541707,5.857083,5.857083,5.809167,5.834167,5.691636,38400
2017-01-12,668263,222874,914696,1360085,3165918,1582959,1582959,891137,2274781,0.28147823159033175,0.7185217684096682,0.42960209329489896,0.28891967511476924,0.07039790670510102,0.21108032488523076,5.933333,5.933333,5.6225,5.761667,5.620907,67200
2017-01-13,642165,183323,880547,1339389,3045424,1522712,1522712,825488,2219936,0.27105847987012643,0.7289415201298736,0.43980378430064254,0.289137735829231,0.060196215699357465,0.210862264170769,5.840833,5.87,5.815833,5.85,5.707083,62400
2017-01-17,691322,237985,977860,1431197,3338364,1669182,1669182,929307,2409057,0.27837198100626537,0.7216280189937346,0.4287120877172172,0.2929159312765175,0.07128791228278282,0.20708406872348253,5.770833,5.794167,5.641667,5.656667,5.518473,45600
2017-01-18,668017,201637,966298,1432678,3268630,1634315,1634315,869654,2398976,0.26606070433178425,0.7339392956682157,0.43831146382429337,0.2956278318439224,0.06168853617570664,0.20437216815607762,5.7325,5.829167,5.668333,5.775833,5.634728,52800
2017-01-19,579663,107153,1032092,1504602,3223510,1611755,1611755,686816,2536694,0.21306464071772696,0.7869353592822731,0.4667589056649429,0.32017645361733016,0.03324109433505713,0.1798235463826698,5.820833,5.8875,5.720833,5.755833,5.615218,63600
2017-01-20,574074,110919,1120251,1583406,3388650,1694325,1694325,684993,2703657,0.20214333141516533,0.7978566685848346,0.4672674959054491,0.3305891726793856,0.032732504094550925,0.1694108273206144,5.800833,5.93,5.800833,5.849167,5.706269,66000
2017-01-23,599301,130309,1139468,1608460,3477538,1738769,1738769,729610,2747928,0.20980647803129684,0.7901935219687032,0.462528374959526,0.3276651470091772,0.037471625040474035,0.17233485299082282,5.895,5.895,5.585,5.680833,5.542048,103200
2017-01-24,551683,208154,1159540,1503069,3422446,1711223,1711223,759837,2662609,0.22201577468278536,0.7779842253172147,0.43917975623282296,0.3388044690843917,0.06082024376717704,0.16119553091560831,5.735,5.89,5.735,5.89,5.746106,25200
2017-01-25,602021,168941,1090646,1523726,3385334,1692667,1692667,770962,2614372,0.22773587480585372,0.7722641251941463,0.45009620911850945,0.32216791607563683,0.04990379088149057,0.17783208392436314,5.960833,6.076667,5.960833,6.076667,5.928212,136800
2017-01-26,651457,172266,1133540,1612731,3569994,1784997,1784997,823723,2746271,0.2307351216836779,0.7692648783163221,0.4517461373884662,0.3175187409278559,0.048253862611533804,0.1824812590721441,6.135,6.135,5.973333,6.004167,5.857483,55200
2017-01-27,668886,158654,1137307,1647539,3612386,1806193,1806193,827540,2784846,0.2290840458356333,0.7709159541643668,0.4560805517461312,0.3148354024182355,0.04391944825386877,0.1851645975817645,5.975,6.155,5.975,6.1325,5.982682,78000
2017-01-30,678178,125701,1053090,1605567,3462536,1731268,1731268,803879,2658657,0.2321648063731323,0.7678351936268677,0.4636968395418849,0.3041383540849828,0.036303160458115095,0.1958616459150172,6.1475,6.1475,5.969167,6.025833,5.878621,93600
2017-01-31,711260,138960,1020534,1592834,3463588,1731794,1731794,850220,2613368,0.24547376882007907,0.7545262311799209,0.45987975475143117,0.2946464764284898,0.040120245248568824,0.20535352357151024,5.916667,5.916667,5.785,5.854167,5.711147,76800
2017-02-01,701305,132794,1007218,1575729,3417046,1708523,1708523,834099,2582947,0.2440994355943701,0.7559005644056299,0.46113777806912754,0.2947627863365023,0.03886222193087246,0.20523721366349765,5.9575,5.99,5.93,5.988333,5.842037,27600
2017-02-02,672242,283014,1126552,1515780,3597588,1798794,1798794,955256,2642332,0.2655267918394213,0.7344732081605787,0.42133229263606614,0.3131409155245125,0.07866770736393383,0.18685908447548746,5.953333,5.9825,5.95,5.971667,5.825777,14400
2017-02-03,730036,229923,1085240,1585353,3630552,1815276,1815276,959959,2670593,0.26441130715108885,0.7355886928489112,0.4366699609315608,0.2989187319173503,0.06333003906843918,0.2010812680826497,6.041667,6.043333,5.999167,6.0225,5.875368,110400
2017-02-06,755288,192249,1036318,1599357,3583212,1791606,1791606,947537,2635675,0.2644378842223123,0.7355621157776877,0.4463472995736786,0.28921481620400913,0.05365270042632141,0.21078518379599087,6.046667,6.046667,6.015833,6.030833,5.883498,26400
2017-02-07,762192,183823,1041362,1619731,3607108,1803554,1803554,946015,2661093,0.26226411851267,0.73773588148733,0.4490386758588875,0.28869720562844253,0.05096132414111249,0.2113027943715575,6.083333,6.121667,6.044167,6.088333,5.939594,57600
2017-02-08,744638,208813,1001819,1537644,3492914,1746457,1746457,953451,2539463,0.2729672130490473,0.7270327869509527,0.4402181101510086,0.2868146767999441,0.05978188984899142,0.2131853232000559,6.088333,6.153333,6.0825,6.083333,5.934715,38400
2017-02-09,766388,273127,1037168,1530429,3607112,1803556,1803556,1039515,2567597,0.28818484150201046,0.7118151584979895,0.42428097602735926,0.28753418247063023,0.07571902397264071,0.21246581752936974,6.083333,6.083333,6.0,6.006667,5.859922,28800
2017-02-10,807892,262902,1023457,1568447,3662698,1831349,1831349,1070794,2591904,0.29235115753469165,0.7076488424653083,0.4282217643933516,0.27942707807195677,0.07177823560664844,0.2205729219280432,6.056667,6.056667,5.834167,5.95,5.804639,70800
2017-02-13,868476,212088,1175655,1832043,4088262,2044131,2044131,1080564,3007698,0.26430889214047437,0.7356911078595256,0.4481226985941703,0.2875684092653553,0.05187730140582966,0.2124315907346447,6.031667,6.031667,5.973333,5.996667,5.850167,28800
2017-02-14,868994,226858,1173731,1815867,4085450,2042725,2042725,1095852,2989598,0.26823287520346595,0.731767124796534,0.44447172282123143,0.2872954019753026,0.055528277178768556,0.2127045980246974,6.0,6.0,5.913333,5.985833,5.839598,54000
2017-02-15,891259,159963,1204274,1935570,4191066,2095533,2095533,1051222,3139844,0.2508244919073095,0.7491755080926905,0.46183238345566496,0.2873431246370255,0.03816761654433502,0.21265687536297448,5.950833,6.050833,5.950833,6.050833,5.903009,13200
2017-02-16,841046,159742,1265121,1946425,4212334,2106167,2106167,1000788,3211546,0.23758514875601033,0.7624148512439897,0.46207755605324746,0.30033729519074226,0.03792244394675256,0.19966270480925777,6.091667,6.1,6.0375,6.1,5.950975,66000
2017-02-17,859721,107753,1265752,2017720,4250946,2125473,2125473,967474,3283472,0.22759028225717287,0.7724097177428271,0.4746519951088534,0.2977577226339737,0.025348004891146584,0.2022422773660263,6.083333,6.151667,6.083333,6.151667,6.001379,16800
2017-02-21,796556,201155,1273943,1869344,4140998,2070499,2070499,997711,3143287,0.24093491472345555,0.7590650852765445,0.45142354572496773,0.3076415395515767,0.04857645427503225,0.1923584604484233,6.2475,6.324167,6.2475,6.324167,6.169666,93600
2017-02-22,807623,173455,1255157,1889325,4125560,2062780,2062780,981078,3144482,0.23780480710497484,0.7621951928950251,0.45795601082034926,0.30423918207467593,0.04204398917965076,0.19576081792532407,6.346667,6.346667,6.25,6.291667,6.13796,64800
2017-02-24,827487,131305,1240291,1936473,4135556,2067778,2067778,958792,3176764,0.23184113575054963,0.7681588642494503,0.46824973473941595,0.29990912951003446,0.03175026526058407,0.20009087048996554,5.983333,6.161667,5.925833,6.139167,5.989186,54000
2017-02-27,867712,148565,1221682,1940829,4178788,2089394,2089394,1016277,3162511,0.24319898496884743,0.7568010150311526,0.46444782554175995,0.2923531894893926,0.03555217445824004,0.20764681051060738,6.166667,6.236667,6.166667,6.2,6.048532,19200
2017-02-28,912296,120898,1225351,2016749,4275294,2137647,2137647,1033194,3242100,0.241666187167479,0.758333812832521,0.4717217108343894,0.2866121019981316,0.0282782891656106,0.21338789800186841,6.1875,6.191667,6.083333,6.085833,5.937154,49200
2017-03-01,844483,135542,1210575,1919516,4110116,2055058,2055058,980025,3130091,0.23844217535466153,0.7615578246453385,0.46702234194849973,0.2945354826968387,0.03297765805150025,0.2054645173031613,6.180833,6.265833,6.125,6.265833,6.112757,56400
2017-03-02,904262,139227,1082395,1847430,3973314,1986657,1986657,1043489,2929825,0.26262434833994996,0.73737565166005,0.46495947715181835,0.2724161745082317,0.03504052284818164,0.22758382549176834,6.3125,6.3125,6.17,6.17,6.019266,34800
2017-03-03,859695,150121,1138248,1847822,3995886,1997943,1997943,1009816,2986070,0.25271391626287637,0.7472860837371237,0.4624311103970434,0.28485497334008025,0.037568889602956644,0.21514502665991972,6.1525,6.196667,6.118333,6.184167,6.033086,37200
2017-03-06,818259,257433,1195229,1756055,4026976,2013488,2013488,1075692,2951284,0.26712153238559155,0.7328784676144084,0.43607287453414173,0.29680559308026666,0.06392712546585826,0.2031944069197333,6.194167,6.194167,6.059167,6.121667,5.972113,27600
2017-03-07,836467,212660,1135586,1759393,3944106,1972053,1972053,1049127,2894979,0.265998682591188,0.734001317408812,0.4460815708299929,0.28791974657881914,0.053918429170007096,0.21208025342118086,6.205,6.250833,6.19,6.233333,6.081051,22800
2017-03-09,761547,112956,1092556,1741147,3708206,1854103,1854103,874503,2833703,0.2358291313912981,0.7641708686087019,0.46953890911130614,0.2946319594973958,0.030461090888693886,0.20536804050260424,6.225,6.269167,6.225,6.255,6.102188,57600
2017-03-10,792098,129472,1092295,1754921,3768786,1884393,1884393,921570,2847216,0.2445270174533656,0.7554729825466344,0.46564623196965815,0.28982675057697627,0.03435376803034187,0.21017324942302376,6.333333,6.436667,6.333333,6.4125,6.255841,116400
2017-03-13,786196,127560,1090998,1749634,3754388,1877194,1877194,913756,2840632,0.2433834755491441,0.7566165244508559,0.4660237567347861,0.29059276771606984,0.03397624326521393,0.20940723228393016,6.4125,6.44,6.393333,6.4075,6.250963,36000
2017-03-14,799904,106203,1062917,1756618,3725642,1862821,1862821,906107,2819535,0.24320828463926486,0.7567917153607352,0.47149404049020277,0.28529767487053237,0.028505959509797237,0.21470232512946763,6.404167,6.406667,6.2825,6.3675,6.211941,81600
2017-03-15,798212,128637,1227585,1897160,4051594,2025797,2025797,926849,3124745,0.22876156890349822,0.7712384310965018,0.4682502738428381,0.3029881572536636,0.031749726157161845,0.19701184274633637,6.508333,6.508333,6.310833,6.373333,6.217631,30000
2017-03-16,746400,168583,859687,1437504,3212174,1606087,1606087,914983,2297191,0.28484851692342944,0.7151514830765706,0.44751747570337097,0.2676340073731996,0.05248252429662901,0.2323659926268004,6.460833,6.5,6.41,6.410833,6.254214,24000
2017-03-17,744859,163912,868013,1448960,3225744,1612872,1612872,908771,2316973,0.28172446418562663,0.7182755358143733,0.4491862962466953,0.26908923956767805,0.05081370375330466,0.23091076043232198,6.471667,6.471667,6.431667,6.470833,6.312748,15600
2017-03-20,767905,144415,909910,1533400,3355630,1677815,1677815,912320,2443310,0.2718774119911909,0.728122588008809,0.4569633720046608,0.2711592160041483,0.04303662799533917,0.22884078399585175,6.546667,6.595833,6.534167,6.534167,6.374536,54000
2017-03-21,780682,160743,920163,1540102,3401690,1700845,1700845,941425,2460265,0.27675214378735274,0.7232478562126472,0.452746135009363,0.27050172120328425,0.04725386499063701,0.22949827879671575,6.62,6.62,6.294167,6.294167,6.140398,70800
2017-03-22,799049,117410,923587,1605226,3445272,1722636,1722636,916459,2528813,0.26600483212936454,0.7339951678706355,0.46592141346169474,0.2680737544089407,0.03407858653830525,0.2319262455910593,6.279167,6.378333,6.225833,6.378333,6.23175,55200
2017-03-23,818753,129213,934747,1624287,3507000,1753500,1753500,947966,2559034,0.27030681494154546,0.7296931850584545,0.46315568862275447,0.2665374964357,0.03684431137724551,0.23346250356429998,6.370833,6.390833,6.356667,6.356667,6.210581,12000
2017-03-24,825211,194855,942290,1572646,3535002,1767501,1767501,1020066,2514936,0.28856164720698885,0.7114383527930112,0.4448783904506985,0.26655996234231266,0.05512160954930153,0.2334400376576873,6.479167,6.574167,6.044167,6.425833,6.278158,36000
2017-03-27,847717,165282,895032,1577467,3485498,1742749,1742749,1012999,2472499,0.29063250072156116,0.7093674992784388,0.4525800904203646,0.2567874088580742,0.04741990957963539,0.24321259114192578,6.415,6.45,6.265,6.446667,6.298512,30000
2017-03-28,856318,174773,906145,1587690,3524926,1762463,1762463,1031091,2493835,0.2925142258305564,0.7074857741694436,0.45041796622113484,0.2570678079483087,0.049582033778865144,0.2429321920516913,6.4875,6.528333,6.465,6.494167,6.344921,27600
2017-03-29,862986,222186,902936,1543736,3531844,1765922,1765922,1085172,2446672,0.30725366126023684,0.6927463387397631,0.4370906529280455,0.2556556858117176,0.06290934707195447,0.24434431418828237,6.521667,6.521667,6.4175,6.470833,6.322123,15600
2017-03-30,923969,191556,1041556,1773969,3931050,1965525,1965525,1115525,2815525,0.2837727833530482,0.7162272166469519,0.45127103445644295,0.26495618219050887,0.048728965543557066,0.2350438178094911,6.543333,6.563333,6.533333,6.5375,6.387258,37200
2017-03-31,893997,129784,908225,1672438,3604444,1802222,1802222,1023781,2580663,0.2840329881668296,0.7159670118331704,0.46399333711385166,0.2519736747193187,0.03600666288614832,0.2480263252806813,6.5525,6.585833,6.54,6.575833,6.424709,325200
2017-04-03,906106,131928,907917,1682095,3628046,1814023,1814023,1038034,2590012,0.28611379238300727,0.7138862076169927,0.46363662423243807,0.25024958338455466,0.036363375767561934,0.24975041661544534,6.546667,6.58,6.418333,6.459167,6.310726,70800
2017-04-04,919003,113188,949789,1755604,3737584,1868792,1868792,1032191,2705393,0.27616529822473557,0.7238347017752644,0.46971626590867255,0.2541184358665919,0.030283734091327445,0.24588156413340811,6.441667,6.470833,6.36,6.391667,6.244777,254400
2017-04-05,869264,154904,1018677,1733037,3775882,1887941,1887941,1024168,2751714,0.2712394084349034,0.7287605915650965,0.45897541289690724,0.2697851786681893,0.04102458710309274,0.23021482133181068,6.460833,6.514167,6.348333,6.348333,6.202438,27600
2017-04-06,849761,160010,988647,1678398,3676816,1838408,1838408,1009771,2667045,0.2746319097828121,0.725368090217188,0.4564813686624514,0.2688867215547365,0.043518631337548574,0.2311132784452635,6.320833,6.334167,6.260833,6.325,6.179641,21600
2017-04-07,866164,131159,838700,1573705,3409728,1704864,1704864,997323,2412405,0.29249341882988905,0.7075065811701109,0.4615338818814873,0.24597269928862361,0.03846611811851268,0.2540273007113764,6.316667,6.435,6.316667,6.375,6.228491,28800
2017-04-10,831407,143731,864857,1552533,3392528,1696264,1696264,975138,2417390,0.287436979149472,0.712563020850528,0.4576330689090849,0.2549299519414431,0.04236693109091509,0.24507004805855692,6.375,6.391667,6.25,6.2975,6.152773,76800
2017-04-11,821297,134691,798117,1484723,3238828,1619414,1619414,955988,2282840,0.295164794178635,0.704835205821365,0.4584136607439481,0.2464215450774169,0.04158633925605188,0.25357845492258313,6.253333,6.253333,6.075,6.1875,6.045302,151200
2017-04-12,805259,180110,837463,1462612,3285444,1642722,1642722,985369,2300075,0.29991958468931446,0.7000804153106855,0.44517940345353624,0.2549010118571493,0.054820596546463735,0.24509898814285072,6.204167,6.204167,5.965833,6.005,5.866995,180000
